energy,barns
8.56E-05,978.87
8.56E-05,975.888
8.56E-05,973.572
8.56E-05,972.811
8.56E-05,969.901
8.56E-05,964.228
8.57E-05,960.715
8.57E-05,948.657
8.57E-05,945.156
8.57E-05,943.911
8.57E-05,927.993
8.57E-05,921.941
8.57E-05,906.696
8.57E-05,903.166
8.57E-05,895.865
8.57E-05,873.933
8.57E-05,860.618
8.57E-05,844.748
8.57E-05,839.698
8.57E-05,825.935
8.57E-05,798.153
8.57E-05,770.515
8.57E-05,767.408
8.57E-05,754.524
8.58E-05,672.86
8.58E-05,613.767
8.58E-05,584.863
8.58E-05,565.78
8.58E-05,544.165
8.58E-05,525.078
8.58E-05,505.194
8.58E-05,487.086
8.58E-05,486.388
8.58E-05,460.218
8.58E-05,449.592
8.58E-05,434.521
8.58E-05,433.891
8.59E-05,415.374
8.59E-05,410.514
8.59E-05,389.548
8.59E-05,388.428
8.59E-05,384.035
8.59E-05,373.256
8.59E-05,357.692
8.59E-05,355.696
8.59E-05,348.856
8.59E-05,343.122
8.59E-05,330.288
8.59E-05,329.391
8.59E-05,316.502
8.59E-05,314.857
8.59E-05,309.641
8.59E-05,304.541
8.59E-05,293.303
8.59E-05,291.158
8.59E-05,286.27
8.59E-05,282.88
8.59E-05,274.811
8.59E-05,273.236
8.59E-05,264.251
8.59E-05,260.236
8.59E-05,257.86
8.59E-05,255.846
8.59E-05,251.315
8.60E-05,247.47
8.60E-05,245.177
8.60E-05,239.399
8.60E-05,236.188
8.60E-05,233.927
8.60E-05,232.379
8.60E-05,228.901
8.60E-05,226.331
8.60E-05,224.205
8.60E-05,219.78
8.60E-05,217.66
8.60E-05,215.603
8.60E-05,214.421
8.60E-05,211.761
8.60E-05,209.029
8.60E-05,208.148
8.60E-05,204.771
8.60E-05,201.529
8.60E-05,200.624
8.60E-05,198.605
8.60E-05,195.835
8.60E-05,195.169
8.60E-05,193.234
8.60E-05,190.022
8.60E-05,189.549
8.61E-05,187.256
8.61E-05,184.615
8.61E-05,184.509
8.61E-05,182.963
8.61E-05,182.18
8.61E-05,180.105
8.61E-05,179.922
8.61E-05,177.804
8.61E-05,175.755
8.61E-05,174.931
8.61E-05,173.174
8.61E-05,170.71
8.61E-05,170.285
8.61E-05,168.503
8.61E-05,166.376
8.61E-05,164.307
8.62E-05,162.348
8.62E-05,159.486
8.62E-05,156.771
8.62E-05,154.115
8.62E-05,153.245
8.62E-05,152.833
8.62E-05,151.929
8.62E-05,149.358
8.62E-05,146.921
8.62E-05,146.826
8.63E-05,143.156
8.63E-05,139.538
8.63E-05,139.447
8.63E-05,138.364
8.63E-05,136.164
8.63E-05,133.982
8.63E-05,132.651
8.64E-05,129.703
8.64E-05,125.486
8.64E-05,123.093
8.64E-05,121.619
8.65E-05,117.815
8.65E-05,114.907
8.65E-05,114.366
8.65E-05,113.966
8.65E-05,110.385
8.66E-05,106.958
8.66E-05,105.731
8.66E-05,104.024
8.66E-05,101.375
8.66E-05,99.6982
8.67E-05,97.2569
8.67E-05,94.8281
8.67E-05,93.2981
8.67E-05,93.0806
8.68E-05,89.6649
8.68E-05,87.0642
8.68E-05,86.6952
8.68E-05,86.1482
8.69E-05,82.6985
8.69E-05,81.6135
8.69E-05,79.2925
8.69E-05,76.3204
8.69E-05,76.1573
8.70E-05,76.0085
8.70E-05,73.0459
8.70E-05,71.2762
8.71E-05,68.8552
8.71E-05,67.7848
8.71E-05,66.8586
8.72E-05,65.0488
8.72E-05,62.8878
8.72E-05,61.5718
8.72E-05,61.4869
8.73E-05,59.3046
8.73E-05,58.762
8.73E-05,56.8407
8.74E-05,56.1826
8.74E-05,54.9406
8.74E-05,54.3022
8.74E-05,53.7947
8.75E-05,51.9726
8.75E-05,51.5897
8.76E-05,49.8133
8.76E-05,49.5619
8.76E-05,48.9059
8.76E-05,47.8331
8.77E-05,46.4811
8.77E-05,45.9968
8.78E-05,44.2922
8.78E-05,43.4807
8.78E-05,43.1831
8.78E-05,42.2766
8.79E-05,41.9672
8.79E-05,40.4786
8.80E-05,39.9895
8.80E-05,38.928
8.81E-05,38.1942
8.81E-05,37.4918
8.81E-05,37.4667
8.82E-05,36.5742
8.82E-05,36.1814
8.83E-05,35.1077
8.83E-05,34.9659
8.84E-05,33.8421
8.84E-05,33.7669
8.84E-05,33.21
8.84E-05,32.8083
8.85E-05,32.5438
8.85E-05,31.8489
8.86E-05,31.4264
8.86E-05,30.9545
8.87E-05,30.402
8.87E-05,29.9603
8.88E-05,29.1486
8.88E-05,29.0357
8.89E-05,28.4773
8.89E-05,28.0348
8.89E-05,27.9346
8.90E-05,27.4395
8.91E-05,27.0373
8.91E-05,26.946
8.91E-05,26.4967
8.92E-05,26.1437
8.92E-05,26.1034
8.93E-05,25.7487
8.93E-05,25.4655
8.93E-05,25.3926
8.94E-05,25.0751
8.94E-05,24.7697
8.95E-05,24.5786
8.95E-05,24.54
8.95E-05,24.3405
8.96E-05,24.2145
8.96E-05,24.146
8.96E-05,24.0815
8.96E-05,23.967
8.97E-05,23.7928
8.97E-05,23.7404
8.97E-05,23.6806
8.97E-05,23.6478
8.97E-05,23.5848
8.98E-05,23.5067
8.98E-05,23.4743
8.98E-05,23.4337
8.98E-05,23.3678
8.98E-05,23.3534
8.99E-05,23.3354
8.99E-05,23.3323
8.99E-05,23.3226
8.99E-05,23.3191
9.00E-05,23.3331
9.00E-05,23.3373
9.00E-05,23.3574
9.00E-05,23.3765
9.00E-05,23.4377
9.00E-05,23.5255
9.00E-05,23.5702
9.00E-05,23.5882
9.01E-05,23.6532
9.01E-05,23.7745
9.01E-05,23.9195
9.01E-05,24.0816
9.01E-05,24.1139
9.01E-05,24.2949
9.02E-05,24.5494
9.02E-05,24.8231
9.02E-05,24.85
9.02E-05,25.1271
9.02E-05,25.231
9.02E-05,25.4393
9.02E-05,25.557
9.02E-05,25.8074
9.02E-05,26.2315
9.03E-05,26.5601
9.03E-05,26.7351
9.03E-05,27.2261
9.03E-05,27.2624
9.03E-05,27.7306
9.03E-05,27.9589
9.03E-05,28.3093
9.03E-05,28.5035
9.03E-05,28.9787
9.03E-05,29.4513
9.03E-05,29.5684
9.03E-05,29.7494
9.03E-05,30.6526
9.03E-05,30.909
9.03E-05,31.3238
9.03E-05,31.5268
9.03E-05,32.0765
9.03E-05,32.122
9.03E-05,32.9167
9.04E-05,33.3698
9.04E-05,33.5784
9.04E-05,33.8455
9.04E-05,34.7072
9.04E-05,34.8832
9.04E-05,35.7043
9.04E-05,35.9659
9.04E-05,36.0327
9.04E-05,37.3256
9.04E-05,37.4027
9.04E-05,38.4735
9.04E-05,38.5875
9.04E-05,39.0267
9.04E-05,40.4627
9.04E-05,40.8541
9.04E-05,41.9728
9.04E-05,42.5484
9.04E-05,42.5694
9.04E-05,44.1432
9.04E-05,44.4526
9.04E-05,45.1564
9.04E-05,45.8527
9.04E-05,46.5627
9.04E-05,47.7159
9.04E-05,48.8788
9.04E-05,48.9367
9.04E-05,49.737
9.04E-05,51.4591
9.04E-05,51.9384
9.04E-05,53.4233
9.04E-05,54.2874
9.04E-05,54.3227
9.04E-05,56.9273
9.04E-05,57.438
9.04E-05,58.7202
9.04E-05,59.7455
9.05E-05,60.9129
9.05E-05,62.8046
9.05E-05,63.732
9.05E-05,64.9559
9.05E-05,66.1115
9.05E-05,66.7706
9.05E-05,69.703
9.05E-05,70.028
9.05E-05,72.2815
9.05E-05,73.5129
9.05E-05,73.5697
9.05E-05,77.2966
9.05E-05,77.8458
9.05E-05,78.8982
9.05E-05,81.3269
9.05E-05,83.9911
9.05E-05,84.1601
9.05E-05,85.623
9.05E-05,89.8938
9.05E-05,90.1995
9.05E-05,90.8196
9.05E-05,95.1448
9.05E-05,96.1421
9.05E-05,99.5473
9.05E-05,100.401
9.05E-05,102.914
9.05E-05,106.746
9.05E-05,109.244
9.05E-05,110.23
9.05E-05,112.254
9.05E-05,118.172
9.05E-05,120.068
9.05E-05,121.137
9.05E-05,126.743
9.05E-05,130.796
9.05E-05,132.075
9.05E-05,135.965
9.05E-05,141.272
9.05E-05,145.294
9.05E-05,145.867
9.05E-05,152.592
9.05E-05,156.514
9.05E-05,159.91
9.05E-05,162.06
9.06E-05,168.893
9.06E-05,173.609
9.06E-05,175.925
9.06E-05,182.176
9.06E-05,185.931
9.06E-05,193.384
9.06E-05,196.403
9.06E-05,199.025
9.06E-05,211.613
9.06E-05,212.905
9.06E-05,214.59
9.06E-05,227.655
9.06E-05,227.847
9.06E-05,237.816
9.06E-05,243.26
9.06E-05,245.099
9.06E-05,259.842
9.06E-05,263.087
9.06E-05,272.925
9.06E-05,276.822
9.06E-05,290.313
9.06E-05,299.708
9.06E-05,303.619
9.06E-05,319.522
9.06E-05,326.551
9.06E-05,332.306
9.06E-05,361.515
9.06E-05,362.589
9.06E-05,364.768
9.06E-05,394.845
9.06E-05,405.769
9.06E-05,412.92
9.06E-05,428.556
9.07E-05,450.468
9.07E-05,465.579
9.07E-05,468.128
9.07E-05,514.396
9.07E-05,517.049
9.07E-05,546.58
9.07E-05,578.972
9.07E-05,622.635
9.07E-05,671.9
9.07E-05,750.379
9.07E-05,750.924
9.07E-05,812.019
9.07E-05,814.099
9.07E-05,825.993
9.08E-05,873.001
9.08E-05,883.727
9.08E-05,925.912
9.08E-05,935.334
9.08E-05,956.796
9.08E-05,970.864
9.08E-05,978.998
9.08E-05,984.278
9.08E-05,996.093
9.08E-05,1002.9
9.08E-05,1007.32
9.08E-05,1016.86
9.08E-05,1022.23
9.08E-05,1025.67
9.08E-05,1036.94
9.08E-05,1037.6
9.08E-05,1039.38
9.08E-05,1048.47
9.08E-05,1049.09
9.08E-05,1050.73
9.09E-05,1050.84
9.09E-05,1050.91
9.09E-05,1050.23
9.09E-05,1049.49
9.09E-05,1046.94
9.09E-05,1043.94
9.09E-05,1042.31
9.09E-05,1032.9
9.09E-05,1030.18
9.09E-05,1016.87
9.09E-05,1013.2
9.09E-05,996.218
9.09E-05,991.617
9.09E-05,971.125
9.09E-05,965.758
9.09E-05,956.847
9.09E-05,926.399
9.09E-05,920.054
9.09E-05,909.684
9.09E-05,874.519
9.09E-05,867.28
9.10E-05,855.826
9.10E-05,819.145
9.10E-05,818.142
9.10E-05,798.669
9.10E-05,738.734
9.10E-05,732.436
9.10E-05,675.033
9.10E-05,611.252
9.10E-05,582.003
9.10E-05,563.912
9.10E-05,516.385
9.10E-05,512.663
9.11E-05,463.877
9.11E-05,461.457
9.11E-05,440.486
9.11E-05,419.799
9.11E-05,417.59
9.11E-05,395.714
9.11E-05,380.615
9.11E-05,374.398
9.11E-05,353.875
9.11E-05,351.856
9.11E-05,344.099
9.11E-05,322.962
9.11E-05,315.61
9.11E-05,295.978
9.11E-05,289.173
9.11E-05,280.756
9.11E-05,270.846
9.11E-05,264.514
9.11E-05,256.673
9.11E-05,255.131
9.11E-05,249.176
9.11E-05,240.334
9.11E-05,237.492
9.11E-05,226.334
9.11E-05,215.766
9.11E-05,210.594
9.11E-05,209.954
9.12E-05,195.948
9.12E-05,194.769
9.12E-05,182.461
9.12E-05,180.801
9.12E-05,178.158
9.12E-05,171.066
9.12E-05,169.951
9.12E-05,162.116
9.12E-05,161.877
9.12E-05,158.442
9.12E-05,153.348
9.12E-05,147.814
9.12E-05,145.307
9.12E-05,138.107
9.12E-05,137.811
9.12E-05,135.067
9.12E-05,130.835
9.12E-05,129.254
9.12E-05,123.714
9.12E-05,123.714
9.12E-05,118.603
9.12E-05,116.085
9.12E-05,114.822
9.12E-05,111.294
9.12E-05,109.162
9.12E-05,104.606
9.12E-05,102.818
9.12E-05,98.6119
9.12E-05,97.0746
9.12E-05,95.7935
9.12E-05,91.8766
9.13E-05,90.6134
9.13E-05,88.1876
9.13E-05,87.1381
9.13E-05,83.7287
9.13E-05,82.8492
9.13E-05,81.6487
9.13E-05,78.9807
9.13E-05,77.8185
9.13E-05,76.0188
9.13E-05,75.4531
9.13E-05,72.7262
9.13E-05,72.2698
9.13E-05,71.187
9.13E-05,70.0864
9.13E-05,68.3558
9.13E-05,67.8272
9.13E-05,67.0324
9.13E-05,65.7668
9.13E-05,64.6098
9.13E-05,63.8555
9.13E-05,62.3724
9.13E-05,62.0735
9.13E-05,60.4459
9.13E-05,60.3681
9.13E-05,58.9284
9.13E-05,58.5298
9.13E-05,57.5325
9.13E-05,56.8815
9.14E-05,55.611
9.14E-05,55.3128
9.14E-05,53.8975
9.14E-05,52.6037
9.14E-05,52.3573
9.14E-05,50.9658
9.14E-05,50.3074
9.14E-05,49.7056
9.14E-05,48.4742
9.14E-05,47.491
9.14E-05,47.1666
9.14E-05,46.0225
9.14E-05,45.2282
9.14E-05,44.9566
9.14E-05,44.5697
9.15E-05,44.0074
9.15E-05,43.3524
9.15E-05,43.1284
9.15E-05,42.3259
9.15E-05,42.2746
9.15E-05,41.5783
9.15E-05,41.5308
9.15E-05,40.6898
9.15E-05,39.8463
9.15E-05,39.6046
9.15E-05,38.9891
9.16E-05,38.5363
9.16E-05,38.0329
9.16E-05,37.6876
9.16E-05,37.568
9.16E-05,36.9316
9.16E-05,36.7102
9.16E-05,36.2474
9.16E-05,35.6068
9.17E-05,35.2274
9.17E-05,35.0175
9.17E-05,34.4928
9.17E-05,33.8347
9.17E-05,33.817
9.17E-05,33.358
9.17E-05,33.1617
9.18E-05,32.7822
9.18E-05,32.5394
9.18E-05,32.2621
9.18E-05,31.9958
9.18E-05,31.7902
9.18E-05,31.4935
9.19E-05,31.3596
9.19E-05,30.973
9.19E-05,30.5999
9.19E-05,30.2386
9.20E-05,29.8655
9.20E-05,29.5075
9.21E-05,29.1629
9.21E-05,29.0176
9.21E-05,28.8759
9.21E-05,28.6078
9.22E-05,28.35
9.22E-05,28.1234
9.22E-05,28.0455
9.23E-05,27.9159
9.23E-05,27.752
9.23E-05,27.5966
9.24E-05,27.4504
9.24E-05,27.3882
9.24E-05,27.3223
9.24E-05,27.2481
9.24E-05,27.1807
9.25E-05,27.1248
9.25E-05,27.0971
9.25E-05,27.0834
9.25E-05,27.0661
9.25E-05,27.0578
9.25E-05,27.0611
9.26E-05,27.0713
9.26E-05,27.0892
9.26E-05,27.1165
9.26E-05,27.1487
9.26E-05,27.1562
9.26E-05,27.2171
9.26E-05,27.2934
9.26E-05,27.3053
9.26E-05,27.3583
9.26E-05,27.434
9.26E-05,27.5146
9.26E-05,27.5764
9.26E-05,27.6105
9.26E-05,27.7264
9.27E-05,27.8573
9.27E-05,28.0049
9.27E-05,28.1708
9.27E-05,28.3571
9.27E-05,28.5656
9.27E-05,28.7209
9.27E-05,28.8028
9.27E-05,29.0751
9.27E-05,29.3763
9.27E-05,29.7089
9.27E-05,30.0753
9.27E-05,30.2096
9.27E-05,30.4877
9.27E-05,30.9439
9.27E-05,31.4416
9.28E-05,32.0403
9.28E-05,32.5368
9.28E-05,32.7004
9.28E-05,33.324
9.28E-05,33.4366
9.28E-05,34.2434
9.28E-05,35.1161
9.28E-05,36.0001
9.28E-05,36.0582
9.28E-05,37.0872
9.28E-05,38.1881
9.28E-05,38.4727
9.28E-05,39.0497
9.28E-05,39.3789
9.28E-05,40.6591
9.28E-05,42.1384
9.29E-05,43.9711
9.29E-05,44.7114
9.29E-05,45.0859
9.29E-05,45.9354
9.29E-05,46.0347
9.29E-05,48.0326
9.29E-05,50.9721
9.29E-05,51.1924
9.29E-05,54.757
9.29E-05,56.1406
9.29E-05,57.9859
9.30E-05,64.9925
9.30E-05,65.4653
9.30E-05,70.068
9.30E-05,71.6014
9.30E-05,72.2533
9.30E-05,72.9137
9.30E-05,75.6168
9.30E-05,77.0807
9.30E-05,77.5993
9.30E-05,79.2744
9.30E-05,80.008
9.30E-05,80.2842
9.30E-05,80.6389
9.31E-05,81.5527
9.31E-05,82.0537
9.31E-05,82.2282
9.31E-05,82.5407
9.31E-05,82.4994
9.31E-05,82.4657
9.31E-05,82.2354
9.31E-05,82.0527
9.31E-05,81.3588
9.31E-05,81.2455
9.31E-05,80.0717
9.31E-05,79.1874
9.31E-05,78.5826
9.31E-05,78.2261
9.32E-05,76.7669
9.32E-05,74.4814
9.32E-05,74.3401
9.32E-05,72.0852
9.32E-05,71.9285
9.32E-05,67.866
9.32E-05,65.6019
9.32E-05,58.7493
9.32E-05,57.8251
9.33E-05,55.9939
9.33E-05,52.6809
9.33E-05,51.4112
9.33E-05,50.022
9.33E-05,49.7161
9.33E-05,47.7536
9.33E-05,45.6065
9.33E-05,44.7982
9.33E-05,43.6021
9.33E-05,42.4854
9.33E-05,41.7374
9.33E-05,40.5759
9.33E-05,40.1857
9.33E-05,39.0881
9.34E-05,38.0531
9.34E-05,37.0797
9.34E-05,36.4708
9.34E-05,36.1729
9.34E-05,35.3375
9.34E-05,34.5584
9.34E-05,33.8334
9.34E-05,33.3845
9.34E-05,33.1656
9.34E-05,32.5581
9.34E-05,32.4669
9.34E-05,32.0046
9.34E-05,31.5638
9.34E-05,31.1854
9.34E-05,30.8314
9.34E-05,30.5085
9.34E-05,30.2073
9.35E-05,30.0201
9.35E-05,29.9282
9.35E-05,29.6719
9.35E-05,29.4333
9.35E-05,29.2114
9.35E-05,29.005
9.35E-05,28.9312
9.35E-05,28.8181
9.35E-05,28.6024
9.35E-05,28.408
9.35E-05,28.2328
9.35E-05,28.0747
9.35E-05,27.932
9.35E-05,27.8028
9.35E-05,27.6858
9.35E-05,27.6449
9.36E-05,27.5846
9.36E-05,27.4827
9.36E-05,27.3938
9.36E-05,27.316
9.36E-05,27.2475
9.36E-05,27.1871
9.36E-05,27.1335
9.36E-05,27.0707
9.36E-05,27.0534
9.36E-05,27.0239
9.37E-05,26.9872
9.37E-05,26.9421
9.37E-05,26.9061
9.37E-05,26.8771
9.38E-05,26.8586
9.38E-05,26.8473
9.38E-05,26.8461
9.38E-05,26.8515
9.39E-05,26.8701
9.39E-05,26.8879
9.39E-05,26.903
9.39E-05,26.9524
9.39E-05,26.9549
9.40E-05,27.0205
9.40E-05,27.0914
9.40E-05,27.1029
9.41E-05,27.1873
9.41E-05,27.3268
9.42E-05,27.4664
9.42E-05,27.4762
9.42E-05,27.6213
9.43E-05,27.7712
9.43E-05,27.9263
9.43E-05,27.9742
9.44E-05,28.1085
9.44E-05,28.3063
9.44E-05,28.4178
9.44E-05,28.5254
9.45E-05,28.7742
9.45E-05,28.9517
9.45E-05,28.97
9.46E-05,29.1507
9.46E-05,29.3578
9.46E-05,29.5722
9.46E-05,29.7282
9.46E-05,29.8065
9.47E-05,30.0775
9.47E-05,30.3603
9.47E-05,30.532
9.47E-05,30.5656
9.47E-05,30.6295
9.48E-05,30.8966
9.48E-05,31.1764
9.48E-05,31.2501
9.48E-05,31.4955
9.48E-05,31.7527
9.48E-05,31.7706
9.48E-05,31.9769
9.48E-05,32.0151
9.49E-05,32.3152
9.49E-05,32.6323
9.49E-05,32.7222
9.49E-05,32.9962
9.49E-05,33.2585
9.49E-05,33.4519
9.49E-05,33.5847
9.49E-05,33.6693
9.49E-05,33.908
9.50E-05,34.2608
9.50E-05,34.6352
9.50E-05,34.9207
9.50E-05,35.0497
9.50E-05,35.5307
9.50E-05,36.046
9.50E-05,36.3011
9.50E-05,36.4145
9.50E-05,36.8308
9.50E-05,37.2689
9.50E-05,37.665
9.50E-05,37.7378
9.50E-05,38.2733
9.51E-05,38.8381
9.51E-05,39.4363
9.51E-05,39.4828
9.51E-05,40.2215
9.51E-05,41.0052
9.51E-05,41.1163
9.51E-05,41.8913
9.51E-05,42.1442
9.51E-05,42.8395
9.51E-05,43.1753
9.51E-05,43.8935
9.51E-05,45.0356
9.51E-05,45.4397
9.51E-05,46.3001
9.51E-05,47.6667
9.51E-05,48.1494
9.51E-05,49.1752
9.52E-05,50.2493
9.52E-05,50.7002
9.52E-05,51.3813
9.52E-05,52.1034
9.52E-05,54.1398
9.52E-05,55.2168
9.52E-05,56.3545
9.52E-05,58.7535
9.52E-05,59.7092
9.52E-05,61.3784
9.52E-05,64.1834
9.52E-05,67.2416
9.52E-05,67.6415
9.52E-05,68.8469
9.52E-05,69.6787
9.52E-05,70.5138
9.52E-05,74.0025
9.52E-05,74.3193
9.53E-05,76.4426
9.53E-05,78.4361
9.53E-05,81.6938
9.53E-05,82.7682
9.53E-05,84.2069
9.53E-05,88.9787
9.53E-05,90.2638
9.53E-05,92.7992
9.53E-05,95.6995
9.53E-05,101.603
9.53E-05,102.591
9.53E-05,104.828
9.53E-05,109.705
9.53E-05,115.901
9.53E-05,116.422
9.53E-05,120.116
9.54E-05,130.738
9.54E-05,140.36
9.54E-05,141.394
9.54E-05,142.434
9.54E-05,150.574
9.54E-05,151.546
9.54E-05,152.524
9.54E-05,157.737
9.54E-05,161.547
9.54E-05,163.26
9.54E-05,163.906
9.54E-05,169.311
9.54E-05,169.499
9.55E-05,174.582
9.55E-05,175.768
9.55E-05,178.714
9.55E-05,180.41
9.55E-05,181.291
9.55E-05,183.171
9.55E-05,183.393
9.55E-05,184.204
9.55E-05,184.472
9.55E-05,184.501
9.55E-05,184.616
9.55E-05,184.591
9.55E-05,183.84
9.55E-05,183.763
9.55E-05,183.631
9.55E-05,182.075
9.56E-05,180.862
9.56E-05,180.202
9.56E-05,179.042
9.56E-05,176.759
9.56E-05,174.843
9.56E-05,174.709
9.56E-05,171.176
9.56E-05,170.403
9.56E-05,169.374
9.56E-05,165.837
9.56E-05,162.056
9.56E-05,161.832
9.56E-05,159.95
9.56E-05,152.987
9.56E-05,149.473
9.56E-05,146.875
9.57E-05,143.977
9.57E-05,132.015
9.57E-05,125.584
9.57E-05,124.006
9.57E-05,121.448
9.57E-05,116.297
9.57E-05,115.301
9.57E-05,108.993
9.57E-05,108.993
9.57E-05,107.116
9.57E-05,103.491
9.58E-05,98.921
9.58E-05,97.8773
9.58E-05,94.669
9.58E-05,92.3732
9.58E-05,90.7244
9.58E-05,90.2029
9.58E-05,87.067
9.58E-05,85.7356
9.58E-05,84.787
9.58E-05,81.7743
9.58E-05,81.2019
9.58E-05,79.7059
9.58E-05,77.7602
9.58E-05,77.2657
9.58E-05,75.9796
9.58E-05,74.3141
9.58E-05,73.8925
9.58E-05,73.4995
9.58E-05,72.8188
9.59E-05,71.4409
9.59E-05,70.2265
9.59E-05,70.1465
9.59E-05,69.0184
9.59E-05,67.9588
9.59E-05,67.8252
9.59E-05,67.2195
9.59E-05,66.7059
9.59E-05,66.4261
9.59E-05,65.6924
9.59E-05,65.3244
9.59E-05,65.029
9.59E-05,64.4747
9.59E-05,63.961
9.59E-05,63.5868
9.59E-05,63.5868
9.59E-05,63.5017
9.59E-05,63.1394
9.59E-05,62.8092
9.60E-05,62.5086
9.60E-05,62.3751
9.60E-05,62.1668
9.60E-05,62.093
9.60E-05,61.9215
9.60E-05,61.7655
9.60E-05,61.7441
9.60E-05,61.673
9.60E-05,61.6423
9.60E-05,61.6396
9.60E-05,61.6459
9.60E-05,61.6773
9.60E-05,61.687
9.60E-05,61.8068
9.61E-05,61.9465
9.61E-05,62.1883
9.61E-05,62.2615
9.61E-05,62.3548
9.61E-05,62.5292
9.61E-05,62.9298
9.61E-05,63.3528
9.61E-05,63.7946
9.61E-05,64.0399
9.62E-05,64.4221
9.62E-05,64.554
9.62E-05,65.1121
9.62E-05,65.8279
9.62E-05,66.2663
9.62E-05,66.5672
9.63E-05,67.7178
9.63E-05,68.8896
9.63E-05,69.0477
9.63E-05,69.4067
9.63E-05,69.6278
9.64E-05,71.1189
9.64E-05,71.4809
9.64E-05,72.5987
9.64E-05,72.5987
9.64E-05,73.1637
9.65E-05,74.3288
9.65E-05,74.3622
9.65E-05,75.4891
9.66E-05,75.7785
9.66E-05,76.1419
9.66E-05,76.2861
9.66E-05,76.259
9.67E-05,76.1265
9.67E-05,75.813
9.67E-05,75.6007
9.68E-05,75.057
9.68E-05,74.7606
9.68E-05,74.2631
9.68E-05,73.6323
9.68E-05,73.1295
9.69E-05,71.765
9.69E-05,69.938
9.70E-05,69.5853
9.70E-05,69.244
9.70E-05,67.141
9.70E-05,65.8851
9.71E-05,62.0064
9.72E-05,61.3458
9.72E-05,59.3987
9.72E-05,58.1147
9.73E-05,56.9632
9.73E-05,55.7365
9.73E-05,55.0552
9.74E-05,53.4704
9.74E-05,53.0504
9.74E-05,51.3751
9.74E-05,51.1824
9.75E-05,49.4538
9.75E-05,48.5783
9.75E-05,47.8759
9.76E-05,47.7008
9.76E-05,46.4251
9.76E-05,46.1072
9.77E-05,45.0964
9.77E-05,44.6646
9.77E-05,43.8811
9.77E-05,43.3605
9.78E-05,42.7844
9.78E-05,41.6363
9.78E-05,41.6363
9.79E-05,40.6478
9.79E-05,40.1554
9.80E-05,39.7288
9.80E-05,38.8787
9.81E-05,37.7916
9.82E-05,36.8492
9.83E-05,36.0278
9.84E-05,35.3273
9.85E-05,34.9857
9.85E-05,34.6991
9.86E-05,34.129
9.86E-05,34.129
9.87E-05,33.8066
9.87E-05,33.4055
9.88E-05,33.2011
9.89E-05,32.6759
9.89E-05,32.6237
9.90E-05,32.2169
9.91E-05,32.127
9.92E-05,31.8147
9.93E-05,31.4264
9.93E-05,31.2719
9.94E-05,31.0033
9.96E-05,30.5821
9.97E-05,30.2922
9.98E-05,30.1528
1.00E-04,29.737
0.000100128,29.3234
0.0001003,28.9119
0.000100414,28.6387
0.000100515,28.3971
0.000100604,28.1662
0.000100794,27.6745
0.000100921,27.3486
0.000101023,27.0893
0.000101048,27.0162
0.000101175,26.6531
0.000101302,26.2925
0.000101397,26.0241
0.000101429,25.9354
0.000101505,25.7121
0.000101581,25.4909
0.000101632,25.3447
0.000101657,25.2692
0.000101733,25.0452
0.000101809,24.8243
0.000101834,24.7518
0.000101866,24.655
0.000101923,24.4833
0.00010198,24.3147
0.000102037,24.1498
0.00010205,24.114
0.000102079,24.0264
0.00010212,23.9027
0.000102161,23.7823
0.000102202,23.666
0.000102244,23.5547
0.000102266,23.4977
0.000102274,23.4718
0.000102305,23.3841
0.000102329,23.3204
0.000102336,23.3029
0.000102367,23.2332
0.000102394,23.1785
0.000102414,23.1419
0.000102424,23.1263
0.000102435,23.105
0.000102455,23.0688
0.000102456,23.0671
0.000102475,23.0475
0.000102495,23.0355
0.000102509,23.0336
0.000102519,23.0367
0.000102522,23.0358
0.000102536,23.0382
0.000102549,23.0492
0.000102554,23.0574
0.000102563,23.0777
0.000102573,23.1104
0.000102583,23.1514
0.000102594,23.2053
0.000102604,23.2718
0.000102607,23.2898
0.000102615,23.3599
0.000102622,23.4295
0.000102624,23.4511
0.000102629,23.5099
0.000102636,23.6008
0.000102644,23.7021
0.000102651,23.815
0.000102658,23.9408
0.000102659,23.9641
0.000102665,24.0924
0.000102672,24.2619
0.000102679,24.4487
0.000102686,24.6543
0.000102691,24.7926
0.000102693,24.8873
0.0001027,25.1383
0.000102707,25.3944
0.000102713,25.6717
0.000102714,25.7466
0.000102719,25.9852
0.000102726,26.3277
0.000102732,26.6964
0.000102738,27.0931
0.000102745,27.5435
0.000102751,28.026
0.000102754,28.2843
0.000102757,28.5462
0.000102762,28.9663
0.000102764,29.1124
0.00010277,29.7352
0.000102776,30.3988
0.000102778,30.5753
0.000102783,31.1213
0.000102789,31.8945
0.000102792,32.3048
0.000102795,32.7286
0.000102795,32.7287
0.000102803,33.8693
0.00010281,34.966
0.000102811,35.0954
0.000102814,35.631
0.000102818,36.1716
0.000102825,37.4607
0.00010283,38.5213
0.000102832,38.8327
0.000102839,40.311
0.000102843,41.1764
0.000102844,41.5261
0.000102846,41.8832
0.000102856,44.1529
0.000102859,44.959
0.000102862,45.7819
0.000102865,46.6132
0.000102875,49.2561
0.000102876,49.7233
0.000102885,52.4625
0.000102886,52.5881
0.000102892,54.6218
0.000102896,55.9142
0.000102902,57.8182
0.000102907,59.5987
