energy,barns
0.000418641,5.00947
0.000418705,4.92806
0.000418748,4.89455
0.000418818,4.87214
0.000418887,4.88236
0.000418956,4.91847
0.000419059,5.00935
0.000419163,5.13628
0.000419232,5.24289
0.000419301,5.37501
0.000419353,5.49921
0.000419405,5.65534
0.000419439,5.78366
0.000419474,5.93721
0.000419508,6.12205
0.000419543,6.34519
0.000419577,6.61453
0.00041961,6.91667
0.000419642,7.2745
0.000419675,7.6956
0.000419696,8.01514
0.000419718,8.36811
0.000419739,8.75632
0.000419769,9.36191
0.000419799,10.017
0.000419828,10.7431
0.000419857,11.5397
0.000419886,12.404
0.000419916,13.3663
0.000419959,14.8396
0.000420013,16.7921
0.000420096,19.8108
0.000420133,21.0413
0.000420171,22.2093
0.0004202,22.9906
0.000420227,23.6236
0.00042026,24.2154
0.000420288,24.5812
0.000420318,24.811
0.000420343,24.8704
0.000420367,24.8115
0.000420394,24.617
0.000420426,24.1999
0.000420459,23.5984
0.000420487,22.9502
0.000420515,22.1944
0.000420548,21.1681
0.000420582,20.0398
0.00042064,17.935
0.000420725,14.7692
0.000420763,13.4248
0.000420797,12.2758
0.000420829,11.2548
0.000420861,10.303
0.000420893,9.42346
0.000420926,8.61701
0.000420947,8.11926
0.000420975,7.52079
0.000421002,6.97147
0.00042103,6.46815
0.000421058,6.00743
0.000421086,5.58571
0.000421113,5.19947
0.000421141,4.84525
0.000421169,4.51987
0.000421195,4.23347
0.000421222,3.96838
0.000421248,3.72259
0.000421275,3.49431
0.000421301,3.28205
0.000421327,3.08453
0.000421363,2.84227
0.000421398,2.62226
0.000421433,2.42289
0.000421462,2.27365
0.000421496,2.11433
0.00042153,1.9714
0.000421564,1.84414
0.000421598,1.73187
0.000421632,1.63394
0.000421659,1.56725
0.000421685,1.50852
0.000421712,1.45741
0.000421738,1.4136
0.000421765,1.37675
0.000421791,1.34649
0.000421809,1.32982
0.000421844,1.30439
0.000421879,1.28883
0.000421915,1.2823
0.000421923,1.28198
0.00042195,1.284
0.000421985,1.29315
0.00042202,1.30899
0.000422056,1.33081
0.000422106,1.37106
0.000422157,1.42037
0.000422207,1.47715
0.000422283,1.57333
0.000422358,1.67926
0.000422459,1.83039
0.000422943,2.59307
0.000423175,2.94343
0.000423386,3.2483
0.000423669,3.63301
0.000423951,3.99513
0.00042434,4.46176
0.00042466,4.82155
0.000425205,5.41107
0.000425359,5.60446
0.000425473,5.77492
0.000425586,5.98051
0.000425886,6.62387
0.000425972,6.76535
0.000426051,6.84611
0.000426115,6.86968
0.000426128,6.86978
0.000426208,6.83863
0.000426301,6.74764
0.000426499,6.49691
0.000426594,6.41289
0.0004267,6.36756
0.000426736,6.36379
0.000426843,6.37983
0.000427006,6.4546
0.000427498,6.76976
0.000427832,7.01265
0.000428054,7.20716
0.000428221,7.38319
0.00042841,7.63159
0.000428544,7.85349
0.000428644,8.05631
0.000428744,8.30176
0.000428844,8.60479
0.000428911,8.84893
0.000428978,9.13609
0.000429044,9.47634
0.000429109,9.87124
0.000429173,10.3287
0.000429221,10.7265
0.000429268,11.1775
0.000429316,11.687
0.000429364,12.26
0.000429411,12.8999
0.000429459,13.6085
0.000429507,14.3849
0.000429554,15.2253
0.000429615,16.3689
0.000429815,20.3962
0.000429864,21.3054
0.000429913,22.12
0.000429963,22.809
0.000430012,23.3447
0.000430051,23.6458
0.00043009,23.8284
0.000430124,23.8871
0.000430163,23.8386
0.000430203,23.666
0.000430246,23.3435
0.000430288,22.8922
0.000430331,22.328
0.000430374,21.6692
0.000430438,20.5635
0.000430628,16.9381
0.000430692,15.8106
0.000430756,14.784
0.000430803,14.0905
0.000430851,13.4656
0.000430899,12.9087
0.000430946,12.4173
0.000430994,11.9869
0.000431042,11.6123
0.000431105,11.1896
0.000431169,10.842
0.000431232,10.5562
0.000431296,10.3207
0.000431391,10.0402
0.000431498,9.79951
0.000431606,9.61127
0.00043182,9.31797
0.000432106,8.9717
0.000432392,8.58142
0.000432837,7.90365
0.000433045,7.59368
0.000433161,7.37781
0.000433257,7.14904
0.000433352,6.86934
0.000433446,6.54438
0.00043369,5.60377
0.000433805,5.1896
0.000433889,4.91451
0.000433973,4.66389
0.000434079,4.37785
0.000434179,4.13167
0.000434329,3.7919
0.000434475,3.48514
0.000434616,3.21252
0.000434756,2.96003
0.000434896,2.72746
0.000435037,2.51433
0.000435177,2.31988
0.000435327,2.13193
0.000435476,1.96275
0.000435626,1.8109
0.000435776,1.67494
0.000435925,1.55347
0.000436075,1.4452
0.000436225,1.34896
0.000436375,1.26369
0.000436524,1.18848
0.000436674,1.1226
0.000436774,1.08362
0.000436892,1.04249
0.000437011,1.00753
0.0004371,0.986645
0.000437159,0.976436
0.000437218,0.970626
0.000437248,0.969962
0.000437295,0.972983
0.000437341,0.982498
0.000437373,0.993504
0.000437404,1.00913
0.000437435,1.03026
0.000437466,1.05788
0.000437497,1.09305
0.000437524,1.12973
0.00043755,1.17339
0.000437577,1.22474
0.000437603,1.28447
0.00043763,1.35427
0.000437657,1.43388
0.000437684,1.52374
0.000437711,1.62411
0.000437738,1.73505
0.000437762,1.84542
0.000437794,1.99749
0.000437825,2.16179
0.000437871,2.42711
0.000437996,3.17649
0.000438042,3.4298
0.00043807,3.57372
0.000438107,3.73568
0.000438141,3.8557
0.000438175,3.94376
0.000438207,3.99436
0.000438236,4.01255
0.00043824,4.01295
0.000438269,4.00011
0.0004383,3.95783
0.000438331,3.88501
0.000438359,3.79885
0.000438395,3.65753
0.000438436,3.46778
0.000438478,3.24895
0.000438561,2.80156
0.000438596,2.62637
0.000438631,2.46814
0.000438655,2.37336
0.000438678,2.29047
0.000438702,2.22069
0.000438726,2.16503
0.000438749,2.12419
0.000438768,2.10305
0.000438786,2.09138
0.0004388,2.08838
0.000438823,2.0951
0.000438845,2.11499
0.000438867,2.14753
0.000438889,2.19201
0.000438909,2.24234
0.000438935,2.3183
0.000438961,2.40595
0.000438999,2.5546
0.000439061,2.81443
0.000439129,3.10107
0.000439166,3.24116
0.000439206,3.36637
0.000439238,3.44195
0.000439267,3.49247
0.0004393,3.52529
0.000439323,3.53136
0.000439356,3.51654
0.000439389,3.47359
0.000439414,3.42353
0.00043945,3.32739
0.000439486,3.20686
0.000439528,3.0428
0.000439584,2.79715
0.000439672,2.39082
0.000439716,2.1993
0.000439746,2.08122
0.000439775,1.97285
0.000439804,1.87703
0.000439833,1.79417
0.000439857,1.73402
0.000439886,1.67293
0.000439914,1.62465
0.000439943,1.58926
0.000439972,1.56666
0.000440001,1.55667
0.000440012,1.55611
0.000440034,1.56026
0.000440055,1.57129
0.000440077,1.58898
0.00044011,1.62751
0.000440143,1.67965
0.000440176,1.7444
0.000440205,1.81089
0.000440234,1.88538
0.000440273,1.99536
0.000440331,2.1775
0.000440453,2.58387
0.000440506,2.74203
0.000440541,2.83463
0.000440574,2.91017
0.000440606,2.96871
0.000440635,3.01055
0.000440676,3.04696
0.000440712,3.05739
0.000440746,3.04845
0.000440784,3.01769
0.000440822,2.96819
0.000440864,2.89233
0.000440917,2.77452
0.000440987,2.59444
0.000441075,2.36699
0.000441128,2.24523
0.000441164,2.17689
0.000441199,2.11988
0.000441234,2.07545
0.00044127,2.04446
0.000441305,2.02747
0.000441327,2.02408
0.00044136,2.02973
0.000441393,2.04786
0.000441426,2.07848
0.000441459,2.1216
0.000441492,2.17727
0.000441524,2.24568
0.000441557,2.32716
0.00044159,2.42224
0.000441623,2.53165
0.000441656,2.65641
0.000441684,2.77639
0.000441718,2.94093
0.000441752,3.12745
0.000441778,3.28336
0.000441804,3.45447
0.00044183,3.64228
0.000441855,3.84845
0.000441881,4.07482
0.000441907,4.32343
0.000441933,4.59646
0.000441954,4.84437
0.00044198,5.1685
0.000442005,5.52417
0.000442031,5.9142
0.000442057,6.3414
0.000442083,6.80873
0.000442108,7.31906
0.000442134,7.87525
0.000442158,8.43513
0.00044218,8.99088
0.000442202,9.58541
0.000442224,10.22
0.000442257,11.2487
0.00044229,12.3713
0.000442323,13.5876
0.000442358,14.9454
0.000442392,16.3954
0.000442426,17.9284
0.000442474,20.1769
0.000442618,27.1926
0.000442667,29.4345
0.000442707,31.1173
0.000442747,32.5949
0.000442774,33.4425
0.000442807,34.3113
0.000442841,34.9727
0.000442874,35.4116
0.000442907,35.6179
0.000442916,35.6335
0.000442952,35.5134
0.000442988,35.1191
0.000443024,34.4512
0.000443063,33.4652
0.000443102,32.2258
0.000443139,30.7953
0.000443176,29.2495
0.000443225,27.0086
0.00044336,20.4713
0.000443411,18.074
0.000443446,16.5596
0.00044348,15.1275
0.000443513,13.8328
0.000443546,12.6279
0.000443579,11.5153
0.000443612,10.495
0.000443635,9.8652
0.000443657,9.27476
0.000443681,8.66338
0.000443706,8.09716
0.00044373,7.57395
0.000443755,7.09144
0.000443779,6.6472
0.000443804,6.23877
0.000443828,5.86367
0.000443853,5.51945
0.000443883,5.12898
0.000443914,4.77862
0.000443945,4.4642
0.000443975,4.18185
0.000444006,3.92803
0.000444036,3.69953
0.000444067,3.49347
0.000444098,3.30728
0.000444136,3.09741
0.000444175,2.91148
0.000444213,2.74609
0.000444252,2.59835
0.000444291,2.46586
0.000444329,2.34655
0.000444355,2.27348
0.000444406,2.14088
0.000444458,2.02389
0.000444509,1.9201
0.000444571,1.81102
0.000444632,1.71521
0.000444693,1.63055
0.000444754,1.55535
0.000444816,1.48824
0.000444877,1.42809
0.000444969,1.34892
0.000445058,1.28294
0.000445145,1.22648
0.000445232,1.17696
0.00044532,1.13333
0.000445407,1.09471
0.000445523,1.04982
0.00044564,1.01127
0.000445756,0.978045
0.000445873,0.949518
0.000445996,0.924275
0.000446095,0.908874
0.000446194,0.899733
0.000446235,0.89859
0.000446293,0.900578
0.000446342,0.906428
0.000446391,0.916975
0.000446441,0.933053
0.000446484,0.952506
0.000446525,0.9755
0.000446566,1.00331
0.000446607,1.03588
0.000446648,1.07295
0.000446701,1.12715
0.000446862,1.30647
0.00044691,1.35447
0.000446962,1.39837
0.000446997,1.42122
0.000447039,1.44062
0.000447084,1.45072
0.000447098,1.45158
0.00044713,1.44926
0.000447165,1.44019
0.000447199,1.42466
0.000447239,1.4002
0.00044728,1.36791
0.000447337,1.31378
0.000447505,1.13621
0.00044756,1.08242
0.000447616,1.03485
0.000447672,0.994367
0.000447727,0.961118
0.000447764,0.942773
0.000447819,0.920819
0.000447873,0.904067
0.000447928,0.891602
0.000448009,0.879058
0.000448091,0.871757
0.0004482,0.867188
0.000448286,0.866223
0.000448459,0.868634
0.000448632,0.875272
0.000448804,0.885921
0.000448956,0.899577
0.000449088,0.916845
0.000449187,0.936276
0.000449253,0.954924
0.000449302,0.973674
0.000449351,0.998272
0.000449384,1.01896
0.000449427,1.05256
0.000449457,1.08148
0.000449487,1.1158
0.000449517,1.15638
0.000449547,1.20419
0.000449577,1.26021
0.000449607,1.32545
0.000449637,1.40092
0.000449667,1.48757
0.000449697,1.58621
0.000449727,1.69754
0.000449759,1.83129
0.000449792,1.98546
0.000449825,2.15558
0.000449858,2.34076
0.000449892,2.53939
0.000449942,2.86115
0.000450045,3.55088
0.000450083,3.78981
0.000450118,3.99358
0.000450149,4.16095
0.000450181,4.306
0.000450212,4.42231
0.00045024,4.50509
0.000450264,4.55465
0.000450293,4.58835
0.000450312,4.59526
0.000450341,4.58127
0.000450368,4.54298
0.000450398,4.47169
0.000450425,4.38353
0.000450455,4.26121
0.000450486,4.11627
0.000450516,3.95228
0.000450549,3.74988
0.000450606,3.38581
0.000450691,2.8282
0.000450724,2.61674
0.000450764,2.38664
0.000450798,2.20738
0.00045082,2.09847
0.000450843,1.99875
0.000450865,1.90874
0.000450888,1.82886
0.000450911,1.75948
0.000450934,1.69979
0.000450957,1.65081
0.00045098,1.61495
0.000451002,1.5916
0.000451025,1.57997
0.000451036,1.57867
0.000451058,1.58529
0.000451075,1.59853
0.000451092,1.61908
0.000451109,1.64712
0.000451125,1.68288
0.000451142,1.72657
0.000451157,1.77203
0.000451175,1.83791
0.000451194,1.9143
0.000451212,2.00152
0.000451231,2.09989
0.000451249,2.20967
0.000451268,2.33112
0.000451286,2.46442
0.000451304,2.60094
0.000451328,2.81117
0.000451353,3.04248
0.000451377,3.29446
0.000451401,3.56635
0.000451426,3.85698
0.000451454,4.21123
0.000451496,4.77768
0.000451557,5.6463
0.000451627,6.64208
0.000451666,7.16512
0.000451698,7.54892
0.000451734,7.94412
0.000451766,8.23221
0.000451797,8.45318
0.000451828,8.61388
0.000451856,8.69824
0.000451881,8.72798
0.000451887,8.72832
0.000451912,8.70158
0.000451936,8.63389
0.000451966,8.4921
0.000451993,8.31852
0.000452026,8.04329
0.000452063,7.66965
0.000452102,7.21655
0.000452142,6.72023
0.000452255,5.20423
0.000452288,4.78695
0.000452321,4.39129
0.000452353,4.02232
0.000452378,3.76533
0.000452402,3.52641
0.000452427,3.30613
0.000452451,3.1047
0.000452476,2.922
0.000452499,2.7675
0.000452521,2.63299
0.000452543,2.51237
0.000452565,2.40492
0.000452587,2.30986
0.00045261,2.22314
0.000452635,2.14246
0.00045266,2.074
0.000452685,2.01655
0.000452702,1.98377
0.000452735,1.93
0.000452768,1.88987
0.000452801,1.86117
0.000452834,1.84193
0.000452886,1.827
0.000452918,1.82494
0.000452977,1.83212
0.00045305,1.85539
0.000453123,1.8899
0.000453226,1.95255
0.000453326,2.02632
0.000453426,2.1126
0.000453525,2.21234
0.000453625,2.32739
0.000453718,2.45101
0.000453798,2.57188
0.000453878,2.70938
0.000453957,2.8673
0.000454011,2.98646
0.000454064,3.11906
0.000454117,3.26769
0.00045417,3.43556
0.000454223,3.62655
0.000454263,3.78776
0.000454303,3.96684
0.000454343,4.16623
0.000454383,4.38856
0.000454422,4.63653
0.000454462,4.91279
0.000454502,5.21989
0.000454542,5.56001
0.000454584,5.95063
0.000454625,6.37997
0.000454666,6.84828
0.000454708,7.35465
0.000454763,8.08536
0.000454827,8.99797
0.000454891,9.97053
0.000454976,11.3364
0.000455057,12.6981
0.000455124,13.8969
0.00045518,15.0032
0.000455222,15.8978
0.000455265,16.9331
0.000455297,17.7935
0.000455329,18.7528
0.000455363,19.9067
0.000455395,21.1326
0.000455423,22.3727
0.000455452,23.7583
0.000455481,25.3045
0.00045551,27.0256
0.000455538,28.9294
0.000455567,31.0205
0.000455595,33.3164
0.000455624,35.8231
0.000455652,38.5435
0.000455681,41.4763
0.000455716,45.3408
0.00045575,49.4951
0.000455785,53.909
0.000455835,60.621
0.000455966,78.8824
0.000456014,85.2189
0.000456062,90.981
0.000456097,94.7789
0.000456133,98.0214
0.000456174,100.927
0.000456201,102.355
0.000456229,103.349
0.000456256,103.902
0.00045627,104
0.0004563,103.809
0.000456329,103.088
0.000456367,101.418
0.000456404,98.958
0.000456442,95.7304
0.000456482,91.7428
0.000456521,87.198
0.00045656,82.2269
0.000456625,73.3599
0.000456714,61.0092
0.00045676,54.9577
0.000456799,50.0592
0.000456838,45.4954
0.000456868,42.3214
0.000456897,39.3773
0.000456928,36.5778
0.00045696,33.8728
0.000456982,32.2406
0.000457004,30.7458
0.000457026,29.3878
0.000457047,28.1656
0.000457069,27.0776
0.000457091,26.122
0.000457113,25.289
0.000457135,24.5863
0.000457157,24.0109
0.000457179,23.5599
0.000457201,23.2301
0.000457223,23.0181
0.00045725,22.9131
0.000457256,22.9129
0.000457279,22.9852
0.000457303,23.1847
0.000457329,23.5313
0.000457357,24.0424
0.000457385,24.6878
0.000457412,25.4538
0.000457453,26.7501
0.000457479,27.696
0.000457532,29.7419
0.000457611,32.9209
0.000457656,34.6076
0.000457693,35.8486
0.000457728,36.8345
0.00045776,37.5707
0.000457791,38.1065
0.000457821,38.4364
0.000457854,38.563
0.000457886,38.4447
0.00045792,38.0706
0.000457949,37.5476
0.000457977,36.8473
0.000458005,36.0031
0.000458042,34.6733
0.000458082,33.0145
0.000458124,31.0376
0.000458198,27.2676
0.000458278,23.1445
0.000458317,21.1706
0.000458357,19.3082
0.000458389,17.9088
0.000458421,16.6143
0.000458453,15.434
0.000458485,14.3749
0.000458506,13.7384
0.000458536,12.9544
0.00045856,12.3911
0.000458584,11.9017
0.000458608,11.4862
0.000458632,11.1441
0.000458657,10.8747
0.000458681,10.6772
0.000458705,10.5504
0.000458729,10.4929
0.000458737,10.4889
0.000458761,10.5213
0.000458786,10.6189
0.000458812,10.7974
0.000458838,11.0473
0.000458865,11.3642
0.000458891,11.7429
0.000458921,12.235
0.000458951,12.7874
0.000458995,13.7029
0.000459108,16.1771
0.000459151,17.0285
0.000459193,17.7509
0.00045923,18.2613
0.000459259,18.5516
0.000459292,18.7542
0.000459322,18.8099
0.00045935,18.7485
0.000459379,18.5668
0.000459409,18.2632
0.000459435,17.8877
0.000459463,17.4011
0.000459489,16.8745
0.000459525,16.0032
0.000459567,14.8787
0.000459608,13.6537
0.000459719,10.2556
0.000459756,9.13948
0.000459791,8.17189
0.000459817,7.48989
0.000459843,6.84997
0.000459869,6.25501
0.00045989,5.81254
0.00045991,5.40035
0.000459931,5.01843
0.000459952,4.6664
0.000459973,4.34362
0.000459994,4.04914
0.000460014,3.78183
0.000460035,3.54035
0.000460053,3.35381
0.000460071,3.18404
0.000460088,3.03003
0.000460106,2.89078
0.000460124,2.76528
0.000460142,2.65251
0.000460159,2.5515
0.000460177,2.46129
0.000460204,2.3442
0.00046023,2.24641
0.000460257,2.1652
0.000460283,2.09813
0.00046031,2.04303
0.000460341,1.99145
0.000460374,1.94841
0.000460407,1.91541
0.000460451,1.88349
0.000460495,1.86208
0.000460561,1.84463
0.000460606,1.8411
0.000460672,1.84786
0.00046072,1.86338
0.000460767,1.89064
0.000460803,1.92107
0.000460839,1.9624
0.000460872,2.01232
0.000460899,2.06396
0.000460927,2.12661
0.000460954,2.20198
0.000460981,2.29191
0.000461009,2.39838
0.000461036,2.52347
0.000461063,2.66929
0.000461091,2.83798
0.000461118,3.0316
0.000461145,3.2521
0.000461165,3.4329
0.000461188,3.64959
0.00046121,3.88623
0.000461232,4.14325
0.000461254,4.42083
0.000461276,4.71886
0.000461298,5.03697
0.000461331,5.5501
0.00046136,6.03963
0.000461405,6.82359
0.000461471,8.07813
0.000461538,9.35309
0.000461579,10.0838
0.000461616,10.697
0.000461649,11.1828
0.000461677,11.5448
0.000461705,11.8491
0.000461733,12.0897
0.000461761,12.2563
0.000461792,12.368
0.000461815,12.3911
0.000461847,12.3449
0.000461879,12.2011
0.000461908,12.0041
0.000461941,11.6947
0.000461976,11.2786
0.000462011,10.7889
0.000462045,10.2698
0.000462092,9.47233
0.000462205,7.50464
0.000462249,6.77649
0.000462278,6.32093
0.000462308,5.8942
0.000462334,5.5373
0.000462361,5.2077
0.000462387,4.90629
0.000462414,4.63341
0.00046244,4.38894
0.000462467,4.17233
0.000462493,3.98272
0.00046252,3.81897
0.000462544,3.68863
0.000462569,3.57834
0.000462594,3.4868
0.000462618,3.41269
0.000462643,3.35465
0.000462668,3.3113
0.000462705,3.27082
0.000462733,3.25727
0.000462748,3.25527
0.000462782,3.26287
0.000462817,3.28395
0.000462885,3.35247
0.000462979,3.46127
0.000463032,3.50885
0.00046308,3.53335
0.000463114,3.53691
0.000463162,3.51992
0.00046321,3.47549
0.000463257,3.40619
0.000463304,3.31353
0.000463358,3.18506
0.000463427,2.99736
0.000463539,2.6779
0.0004636,2.51979
0.000463653,2.39851
0.000463699,2.30967
0.000463745,2.23576
0.00046379,2.17658
0.000463835,2.1322
0.000463879,2.10039
0.000463922,2.07845
0.000463988,2.06076
0.000464031,2.05704
0.000464118,2.06339
0.000464229,2.08825
0.000464363,2.13174
0.000464564,2.21289
0.000464738,2.29852
0.000464856,2.36843
0.000464974,2.45214
0.000465053,2.51867
0.000465132,2.59692
0.00046521,2.69054
0.000465269,2.7735
0.000465328,2.86966
0.000465391,2.98908
0.000465454,3.12791
0.000465517,3.28736
0.00046558,3.46715
0.000465666,3.74063
0.000465838,4.32747
0.000465895,4.50946
0.000465952,4.67135
0.00046601,4.80604
0.000466055,4.88946
0.000466111,4.96272
0.000466161,5.00033
0.000466215,5.01195
0.000466288,4.98939
0.000466401,4.90232
0.000466505,4.81963
0.000466584,4.7857
0.000466611,4.78325
0.000466663,4.79398
0.000466716,4.82708
0.000466777,4.89321
0.000466837,4.98917
0.000466898,5.11352
0.000466958,5.26424
0.000467018,5.43916
0.000467109,5.74243
0.0004672,6.08973
0.000467279,6.42639
0.000467358,6.79147
0.000467477,7.38871
0.000467596,8.04027
0.000467715,8.73839
0.000467902,9.9014
0.000468174,11.6105
0.00046831,12.3978
0.000468434,13.0333
0.000468546,13.5172
0.000468642,13.8522
0.000468722,14.0696
0.000468802,14.2279
0.000468882,14.3262
0.00046897,14.3663
0.000469064,14.3344
0.000469159,14.2304
0.000469253,14.0625
0.000469395,13.7113
0.000469489,13.4253
0.000469678,12.7723
0.000470086,11.2456
0.00047029,10.5217
0.000470494,9.85717
0.000470698,9.25879
0.000470879,8.78179
0.000470993,8.50837
0.000471219,8.01337
0.000471446,7.57929
0.000471673,7.1965
0.000471899,6.85624
0.000472126,6.55102
0.000472368,6.25798
0.000472549,6.06168
0.000472711,5.91764
0.000472819,5.85803
0.000472891,5.8464
0.000472965,5.86808
0.000473021,5.91387
0.000473078,5.989
0.000473132,6.08945
0.000473185,6.21801
0.000473267,6.45794
0.00047344,7.03542
0.000473508,7.21473
0.000473559,7.30571
0.000473613,7.3515
0.000473629,7.35398
0.00047368,7.32538
0.000473725,7.25409
0.000473774,7.13382
0.000473833,6.93242
0.000473877,6.74974
0.000474062,5.89337
0.000474135,5.58852
0.00047418,5.42967
0.000474224,5.29377
0.000474269,5.18226
